"area_id","item_id","main_type","mid_type","sub_type","price_text","price",
"30","m93242130709","エンタメ・ホビー","コレクション","ノベルティグッズ","¥ 1,750","1750",
"30","m136050049","エンタメ・ホビー","コミック/アニメグッズ","クリアファイル","¥ 999","999",
"30","m81789579123","その他","食料品","野菜","¥ 3,200","3200",
"30","m46252679339","コスメ・香水・美容","ベースメーク/化粧品","メイク道具/化粧小物","¥ 400","400",
"30","m12689946550","レディース","スカート","ひざ丈スカート","¥ 2,599","2599",
"30","m58273115197","エンタメ・ホビー","レコード","邦楽","¥ 1,111","1111",
"30","m38087245394","レディース","靴","ハイヒール/パンプス","¥ 3,599","3599",
"30","m88947652215","チケット","音楽","女性アイドル","¥ 400","400",
"30","m63684459155","レディース","スカート","ひざ丈スカート","¥ 2,399","2399",
"30","m57370685356","その他","食料品","野菜","¥ 3,200","3200",
"30","m60016992567","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 1,111","1111",
"30","m92403831772","エンタメ・ホビー","漫画","全巻セット","¥ 2,500","2500",
"31","m45622574401","メンズ","靴","スニーカー","¥ 29,000","29000",
"31","m29072230546","エンタメ・ホビー","本","ノンフィクション/教養","¥ 600","600",
"31","m93234152385","家電・スマホ・カメラ","オーディオ機器","ポータブルプレーヤー","¥ 1,799","1799",
"31","m94656594256","家電・スマホ・カメラ","PC/タブレット","ノートPC","¥ 24,980","24980",
"31","m64038694823","レディース","ワンピース","ひざ丈ワンピース","¥ 799","799",
"31","m69435235407","レディース","スカート","ひざ丈スカート","¥ 999","999",
"31","m20328150980","家電・スマホ・カメラ","オーディオ機器","ヘッドフォン","¥ 16,666","16666",
"31","m88019132114","エンタメ・ホビー","タレントグッズ","ミュージシャン","¥ 1,111","1111",
"31","m72866098220","エンタメ・ホビー","テレビゲーム","家庭用ゲームソフト","¥ 4,500","4500",
"31","m50947089094","エンタメ・ホビー","テレビゲーム","家庭用ゲームソフト","¥ 2,700","2700",
"31","m51202203888","エンタメ・ホビー","コミック/アニメグッズ","クリアファイル","¥ 300","300",
"31","m57612764497","エンタメ・ホビー","タレントグッズ","ミュージシャン","¥ 830","830",
"31","m45590391060","エンタメ・ホビー","タレントグッズ","ミュージシャン","¥ 1,100","1100",
"31","m92640316699","エンタメ・ホビー","タレントグッズ","ミュージシャン","¥ 1,100","1100",
"31","m44000295800","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 2,999","2999",
"31","m58697766252","エンタメ・ホビー","レコード","邦楽","¥ 555","555",
"31","m28294845885","エンタメ・ホビー","タレントグッズ","ミュージシャン","¥ 999","999",
"31","m35413510168","エンタメ・ホビー","タレントグッズ","ミュージシャン","¥ 830","830",
"31","m83124757115","メンズ","トップス","ジャージ","¥ 2,200","2200",
"31","m67463162042","家電・スマホ・カメラ","スマートフォン/携帯電話","スマートフォン本体","¥ 25,000","25000",
"31","m74183608842","エンタメ・ホビー","本","健康/医学","¥ 940","940",
"31","m81914349891","エンタメ・ホビー","漫画","青年","¥ 4,999","4999",
"31","m22070833905","メンズ","ジャケット/アウター","テーラードジャケット","¥ 8,000","8000",
"31","m96318048426","エンタメ・ホビー","CD","K-POP/アジア","¥ 1,111","1111",
"31","m29182128009","エンタメ・ホビー","テレビゲーム","携帯用ゲームソフト","¥ 13,000","13000",
"31","m99167502610","エンタメ・ホビー","CD","K-POP/アジア","¥ 1,555","1555",
"31","m66757203359","メンズ","トップス","シャツ","¥ 9,500","9500",
"31","m10375309176","その他","事務/店舗用品","店舗用品","¥ 2,980","2980",
"31","m49849110880","エンタメ・ホビー","タレントグッズ","ミュージシャン","¥ 999","999",
"31","m22561618743","エンタメ・ホビー","レコード","洋楽","¥ 666","666",
"31","m25062352132","レディース","時計","その他","¥ 1,100","1100",
"31","m86421681368","レディース","ワンピース","ひざ丈ワンピース","¥ 9,999","9999",
"31","m81773693974","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 1,620","1620",
"31","m95462588070","ベビー・キッズ","おもちゃ","絵本","¥ 333","333",
"31","m58076512228","その他","その他","","¥ 700","700",
"31","m11715511692","メンズ","パンツ","ワークパンツ/カーゴパンツ","¥ 2,100","2100",
"31","m59295560629","インテリア・住まい・小物","収納家具","ケース/ボックス","¥ 2,000","2000",
"31","m50785200081","その他","まとめ売り","","¥ 3,333","3333",
"31","m96249582630","家電・スマホ・カメラ","スマホアクセサリー","フィルム","¥ 1,289","1289",
"31","m17570830830","エンタメ・ホビー","ミリタリー","個人装備","¥ 4,500","4500",
"31","m61068805792","レディース","ヘアアクセサリー","ヘアゴム/シュシュ","¥ 1,000","1000",
"31","m36519128381","レディース","バッグ","トートバッグ","¥ 5,800","5800",
"31","m48634049692","スポーツ・レジャー","その他スポーツ","バドミントン","¥ 1,250","1250",
"31","m93638606578","エンタメ・ホビー","本","参考書","¥ 1,222","1222",
"31","m40570368289","メンズ","トップス","Tシャツ/カットソー(半袖/袖なし)","¥ 12,000","12000",
"31","m18184828198","メンズ","トップス","シャツ","¥ 1,000","1000",
"31","m29149808105","メンズ","トップス","シャツ","¥ 1,500","1500",
"31","m75541431949","エンタメ・ホビー","トレーディングカード","遊戯王","¥ 300","300",
"31","m24724597185","エンタメ・ホビー","本","ビジネス/経済","¥ 399","399",
"31","m77595849483","エンタメ・ホビー","漫画","少女","¥ 2,999","2999",
"31","m64320646696","スポーツ・レジャー","その他スポーツ","サッカー/フットサル","¥ 2,600","2600",
"31","m38601933125","エンタメ・ホビー","コミック/アニメグッズ","ストラップ","¥ 700","700",
"31","m26614169269","レディース","ヘアアクセサリー","ヘアゴム/シュシュ","¥ 750","750",
"31","m41023256250","スポーツ・レジャー","その他スポーツ","サッカー/フットサル","¥ 1,000","1000",
"31","m86236812348","エンタメ・ホビー","コミック/アニメグッズ","ストラップ","¥ 650","650",
"31","m26196679570","メンズ","トップス","Tシャツ/カットソー(七分/長袖)","¥ 1,000","1000",
"31","m80720320249","ベビー・キッズ","キッズ靴","スニーカー","¥ 800","800",
"31","m41705157280","スポーツ・レジャー","その他スポーツ","サッカー/フットサル","¥ 600","600",
"31","m69876770077","エンタメ・ホビー","CD","K-POP/アジア","¥ 1,444","1444",
"31","m32708339786","家電・スマホ・カメラ","PC/タブレット","ノートPC","¥ 21,580","21580",
"31","m26174776196","メンズ","小物","ネクタイ","¥ 600","600",
"31","m18511638723","ハンドメイド","アクセサリー(女性用)","ピアス","¥ 750","750",
"31","m36288442515","エンタメ・ホビー","タレントグッズ","アイドル","¥ 15,000","15000",
"31","m64168628655","メンズ","トップス","シャツ","¥ 1,200","1200",
"31","m60917346087","メンズ","小物","ネクタイ","¥ 1,000","1000",
"31","m93183598404","その他","食料品","飲料","¥ 2,700","2700",
"31","m43489492502","エンタメ・ホビー","トレーディングカード","遊戯王","¥ 300","300",
"31","m73954138014","メンズ","小物","ネクタイ","¥ 1,000","1000",
"31","m90521743169","その他","食料品","加工食品","¥ 899","899",
"31","m58217184048","メンズ","小物","ネクタイ","¥ 1,200","1200",
"31","m29449816131","エンタメ・ホビー","本","ノンフィクション/教養","¥ 380","380",
"31","m77239969587","レディース","スカート","ひざ丈スカート","¥ 1,000","1000",
"31","m57372492040","スポーツ・レジャー","スキー","板","¥ 24,800","24800",
"31","m97300497068","メンズ","トップス","シャツ","¥ 800","800",
"31","m16964943544","メンズ","トップス","シャツ","¥ 1,000","1000",
"31","m88049353010","エンタメ・ホビー","CD","K-POP/アジア","¥ 777","777",
"31","m65933718359","メンズ","時計","腕時計(アナログ)","¥ 11,000","11000",
"31","m15928163094","レディース","ジャケット/アウター","毛皮/ファーコート","¥ 2,333","2333",
"31","m74792612375","コスメ・香水・美容","スキンケア/基礎化粧品","美容液","¥ 14,000","14000",
"31","m61362380631","エンタメ・ホビー","トレーディングカード","遊戯王","¥ 300","300",
"31","m91385241057","レディース","ワンピース","ひざ丈ワンピース","¥ 1,500","1500",
"31","m93623138588","エンタメ・ホビー","コミック/アニメグッズ","カード","¥ 399","399",
"31","m35559430213","エンタメ・ホビー","本","健康/医学","¥ 1,390","1390",
"31","m88498268871","エンタメ・ホビー","CD","邦楽","¥ 2,999","2999",
"31","m11280694297","エンタメ・ホビー","トレーディングカード","遊戯王","¥ 300","300",
"31","m89275581328","スポーツ・レジャー","その他スポーツ","ダンス/バレエ","¥ 2,200","2200",
"31","m78957339514","エンタメ・ホビー","タレントグッズ","アイドル","¥ 8,800","8800",
"31","m29579386849","レディース","パンツ","カジュアルパンツ","¥ 6,500","6500",
"31","m25547558055","レディース","小物","ストール/スヌード","¥ 2,000","2000",
"31","m30723161689","エンタメ・ホビー","本","趣味/スポーツ/実用","¥ 2,500","2500",
"31","m54146620483","レディース","トップス","ニット/セーター","¥ 1,400","1400",
"31","m36255367499","ハンドメイド","素材/材料","生地/糸","¥ 2,500","2500",
"31","m47841188710","その他","まとめ売り","","¥ 1,210","1210",
"31","m67634114959","エンタメ・ホビー","CD","K-POP/アジア","¥ 2,666","2666",
"31","m90044473818","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 1,500","1500",
"31","m19798729512","家電・スマホ・カメラ","スマートフォン/携帯電話","スマートフォン本体","¥ 4,900","4900",
"32","m97106979550","エンタメ・ホビー","コレクション","ノベルティグッズ","¥ 800","800",
"32","m40627408207","メンズ","ジャケット/アウター","テーラードジャケット","¥ 23,200","23200",
"32","m83111206030","レディース","レッグウェア","スパッツ/レギンス","¥ 555","555",
"32","m39793467741","レディース","スーツ/フォーマル/ドレス","ドレス","¥ 31,600","31600",
"32","m94481026629","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 3,333","3333",
"32","m73528141588","レディース","スーツ/フォーマル/ドレス","スカートスーツ上下","¥ 31,700","31700",
"32","m95523864248","レディース","靴","ブーツ","¥ 21,700","21700",
"32","m873952700","レディース","ジャケット/アウター","ロングコート","¥ 4,500","4500",
"32","m81240180832","レディース","ジャケット/アウター","テーラードジャケット","¥ 10,400","10400",
"32","m90701141641","エンタメ・ホビー","フィギュア","特撮","¥ 1,800","1800",
"32","m47969901868","レディース","バッグ","ポーチ/バニティ","¥ 5,000","5000",
"32","m64895329139","レディース","パンツ","カジュアルパンツ","¥ 1,100","1100",
"32","m42918445443","エンタメ・ホビー","フィギュア","SF/ファンタジー/ホラー","¥ 350","350",
